source,opcode,target,line
start,set_floor_handler,label0096,20
start,set_floor_handler,label0098,23
start,set_qt_success,label00FA,24
label005A,set_enemy_physical_data,label005C,41
label005A,set_enemy_attack_data,label005D,44
label005A,set_enemy_attack_data,label005E,47
label005A,set_enemy_attack_data,label005F,50
label005A,set_enemy_resist_data,label0060,53
label005A,set_enemy_movement_data,label0061,56
label005B,set_enemy_physical_data,label0064,62
label005B,set_enemy_attack_data,label0065,65
label005B,set_enemy_attack_data,label0066,68
label005B,set_enemy_attack_data,label0067,71
label005B,set_enemy_resist_data,label0068,74
label005B,set_enemy_movement_data,label0069,77
label0096,call,label0640,85
label0096,switch_call,label0001,86
label0096,switch_call,label009B,86
label0096,switch_call,label0001,87
label0096,switch_call,label00B5,87
label0096,switch_call,label0001,88
label0096,switch_call,label00B6,88
label0096,prepare_npc_visual,label007C,92
label0096,jmpi_eq,label0001,115
label0096,call,label0136,125
label00B4,jmpi_gt,label0001,139
label00B5,jmpi_eq,label0001,144
label0098,call,label0642,167
label0098,call,label0258,168
label0098,call,label03AB,169
label0098,switch_call,label009A,170
label0098,switch_call,label0001,170
label0098,jmpi_eq,label0099,171
label0099,thread_stg,label046A,210
label0099,switch_call,label009C,211
label0099,switch_call,label0001,211
label0099,jmpi_eq,label0001,212
label00FA,jmpi_eq,label00FB,228
label00FA,jmpi_eq,label00FC,229
label00FA,jmpi_eq,label00FD,230
label00FA,jmpi_eq,label00FE,231
label0136,call,label00DC,289
label0136,jmpi_eq,label013E,290
label0136,jmpi_eq,label013D,291
label0136,jmpi_eq,label0139,292
label0136,jmpi_eq,label013B,293
label0136,jmpi_eq,label013A,294
label0136,jmpi_eq,label0139,295
label0136,call,label00C8,297
label0136,jmp,label0137,334
label0137,set_quest_board_handler,label01F4,346
label0137,jmp,label0138,348
label0138,call,label00DD,360
label0139,call,label00DD,371
label013A,jmpi_eq,label013C,375
label013A,call,label00DD,394
label013B,call,label00DD,404
label013F,switch_jmp,label0140,435
label013F,switch_jmp,label0141,435
label0142,switch_jmp,label0143,451
label0142,switch_jmp,label0141,451
label0143,call,label00DD,470
label0141,call,label00DD,490
label013D,call,label00DD,532
label013E,call,label00DD,543
label014A,jmpi_eq,label014B,548
label014A,jmpi_eq,label014C,549
label014B,jmpi_eq,label014D,559
label014C,jmpi_eq,label014D,569
label0154,jmpi_eq,label0155,591
label0154,jmpi_eq,label0159,592
label0155,jmpi_eq,label0156,602
label0155,jmpi_eq,label0001,615
label0155,jmpi_eq,label0001,616
label0155,jmpi_eq,label0001,617
label0157,jmpi_eq,label0158,643
label015F,jmpi_eq,label0166,672
label015F,jmpi_eq,label0166,673
label015F,jmpi_eq,label0166,674
label015F,jmpi_eq,label0165,675
label0161,switch_jmp,label0162,722
label0161,switch_jmp,label0163,722
label0162,call,label00C8,733
label0162,call,label0169,749
label0162,jmp,label0168,750
label0169,jmpi_ge,label0167,767
label0168,jmpi_eq,label0164,792
label017C,jmpi_eq,label0185,864
label017C,jmpi_eq,label0001,873
label017D,jmpi_gt,label017E,880
label017D,jmp,label0001,881
label017E,switch_jmp,label017F,924
label017E,switch_jmp,label0180,924
label017E,switch_jmp,label0181,924
label017F,jmp,label0182,940
label0180,jmp,label0182,956
label0181,jmp,label0182,972
label0182,jmpi_gt,label0183,980
label0183,jmpi_eq,label0184,997
label0185,call,label00C8,1024
label0190,jmpi_eq,label0001,1029
label0191,jmpi_eq,label0001,1036
label0192,jmpi_eq,label0001,1043
label0193,jmpi_eq,label0001,1050
label0194,jmpi_eq,label0001,1057
label02C6,call,label00DC,1071
label02C7,switch_jmp,label02C8,1083
label02C7,switch_jmp,label02C9,1083
label02C8,call,label02C5,1091
label02C8,call,label00DD,1097
label02C9,call,label00DD,1105
label02D0,jmpi_eq,label02D8,1109
label02D0,jmpi_eq,label02D9,1110
label02D0,call,label00DC,1117
label02D0,call,label02C5,1125
label02D0,call,label00DD,1131
label02D3,switch_call,label02D4,1141
label02D3,switch_call,label0001,1141
label02D4,jmpi_eq,label0001,1145
label02D4,switch_jmp,label02D5,1146
label02D4,switch_jmp,label02D6,1146
label02D4,switch_jmp,label02D7,1146
label02D8,call,label00DC,1174
label02D8,call,label00DD,1181
label02D9,call,label00DC,1185
label02D9,call,label00C8,1200
label02D9,call,label00C8,1218
label02D9,call,label00C8,1226
label02D9,call,label00DD,1230
label02DA,call,label00DC,1234
label02DB,switch_jmp,label02DC,1244
label02DB,switch_jmp,label02DD,1244
label02DC,jmpi_eq,label02DE,1247
label02DC,call,label02C5,1255
label02DC,call,label00DD,1261
label02DD,call,label00DD,1269
label02DE,call,label02C5,1278
label02DE,call,label00DD,1285
label02DF,jmpi_eq,label0001,1293
label02DF,switch_jmp,label02E0,1294
label02DF,switch_jmp,label02E1,1294
label02DF,switch_jmp,label02E2,1294
label02DF,switch_jmp,label02E3,1294
label02DF,switch_jmp,label0001,1294
label00C3,jmpi_eq,label0001,1333
label00C3,call,label00C8,1353
label02E4,call,label00DC,1370
label02E5,switch_jmp,label02E6,1380
label02E5,switch_jmp,label02E7,1380
label02E6,call,label02C5,1390
label02E6,call,label00DD,1396
label02E7,call,label00DD,1409
label02EE,call,label00DC,1419
label02EE,call,label02C5,1425
label02EE,call,label00DD,1431
label02F3,jmpi_eq,label0001,1438
label02F3,jmpi_eq,label0001,1439
label02F3,call,label00C8,1447
label02F3,call,label02F7,1455
label02F3,switch_jmp,label02F4,1469
label02F3,switch_jmp,label02F5,1469
label02F4,jmpi_eq,label02F6,1480
label02F7,jmpi_eq,label0001,1532
label02F7,call,label00C8,1539
label02F8,jmpi_eq,label02FD,1544
label02F8,jmpi_eq,label02FD,1545
label02F8,call,label00DC,1546
label02F9,switch_jmp,label02FA,1560
label02F9,switch_jmp,label02FB,1560
label02FA,call,label02C5,1570
label02FA,call,label00DD,1576
label02FB,call,label00DD,1583
label02FD,call,label00DC,1587
label02FE,switch_jmp,label02FF,1597
label02FE,switch_jmp,label0300,1597
label02FF,call,label02C5,1601
label02FF,call,label00DD,1608
label0300,call,label00DD,1616
label0302,call,label00DC,1626
label0302,jmpi_eq,label0303,1627
label0302,call,label02C5,1639
label0302,call,label00DD,1645
label0304,switch_jmp,label0305,1663
label0304,switch_jmp,label0306,1663
label0305,call,label02C5,1671
label0305,call,label00DD,1678
label0306,call,label00DD,1685
label0307,jmpi_eq,label0001,1689
label0307,call,label00C8,1709
label030C,jmpi_eq,label030D,1720
label030C,call,label00DC,1727
label030C,call,label02C5,1737
label030C,call,label00DD,1743
label030D,call,label00DC,1750
label030E,switch_jmp,label030F,1760
label030E,switch_jmp,label0310,1760
label030F,call,label02C5,1764
label030F,call,label00DD,1771
label0310,call,label00DD,1779
label0311,jmpi_eq,label0001,1783
label0311,jmpi_eq,label0311,1788
label0312,jmpi_eq,label0001,1793
label0312,call,label00C8,1813
label0316,jmpi_eq,label031A,1824
label0316,call,label00DC,1825
label0317,switch_jmp,label0318,1835
label0317,switch_jmp,label0319,1835
label0318,call,label02C5,1843
label0318,call,label00DD,1850
label0319,call,label00DD,1857
label031A,call,label00DC,1861
label031B,switch_jmp,label031C,1873
label031B,switch_jmp,label0319,1873
label031C,call,label02C5,1881
label031C,call,label00DD,1887
label031D,jmpi_eq,label0001,1894
label031D,jmpi_eq,label0001,1895
label0320,call,label00DC,1934
label0320,call,label025E,1945
label0320,call,label00DD,1946
label0325,jmpi_eq,label032A,1951
label0325,call,label00DC,1958
label0325,call,label00DD,1972
label032A,call,label00DC,1983
label032A,call,label00DD,1988
label0326,call,label00DC,1992
label0327,switch_jmp,label0328,2016
label0327,switch_jmp,label0329,2016
label0328,call,label02C5,2024
label0328,call,label00DD,2035
label0329,call,label00DD,2041
label044C,jmpi_eq,label0001,2045
label044C,jmpi_eq,label0001,2046
label044C,jmpi_eq,label0001,2047
label044C,jmpi_eq,label0001,2048
label044C,call,label044D,2050
label044D,jmpi_eq,label0001,2055
label044D,jmp,label044D,2063
label044E,jmpi_eq,label0001,2068
label044E,jmp,label044E,2070
label0456,jmpi_eq,label0001,2074
label0456,jmpi_eq,label0001,2075
label0456,jmpi_eq,label0001,2076
label0460,jmpi_eq,label0001,2082
label0460,jmpi_eq,label0001,2083
label0460,thread_stg,label0462,2084
label0460,thread_stg,label0461,2085
label0460,call,label00C8,2087
label0460,call,label0191,2088
label0460,call,label0192,2089
label0460,call,label0193,2090
label0460,call,label0194,2091
label0462,jmpi_eq,label0001,2109
label0462,jmpi_eq,label0462,2114
label046A,jmpi_eq,label0001,2119
label046A,jmpi_eq,label046A,2124
label046A,jmp,label0474,2126
label0474,switch_call,label0476,2139
label0474,switch_call,label0475,2139
label0476,jmpi_eq,label0477,2152
label0476,call,label00C8,2154
label0476,call,label00DC,2161
label0476,call,label00DD,2191
label0477,call,label00DC,2197
label0477,call,label00DD,2205
label01F4,jmpi_eq,label01F3,2211
label01F4,switch_jmp,label01F5,2212
label01F4,switch_jmp,label01F9,2212
label01F4,switch_jmp,label01FE,2212
label01F4,switch_jmp,label01FC,2212
label01F4,switch_jmp,label0001,2212
label01F5,jmpi_eq,label0200,2226
label01F5,jmpi_eq,label01F6,2227
label01F6,jmpi_lt,label01F7,2261
label01F9,jmpi_eq,label01F8,2275
label01F8,jmpi_lt,label01FD,2286
label01FC,jmpi_eq,label01FF,2300
label01FE,jmpi_eq,label01FA,2318
label01FA,jmpi_lt,label01FB,2331
label00C8,jmp,label00C9,2367
label00C9,jmp_le,label00C9,2373
label05DC,call,label00C8,2381
label0640,jmpi_eq,label0641,2389
label0640,jmpi_eq,label0641,2390
label0642,jmpi_eq,label0643,2400
label06A5,call,label00DC,2418
label06A5,call,label00DD,2424
label0258,call,label0259,2599
label0258,jmp,label0262,2600
label0259,switch_jmp,label025A,2604
label0259,switch_jmp,label025B,2604
label0259,switch_jmp,label025C,2604
label0259,switch_jmp,label025D,2604
label0259,switch_jmp,label0001,2604
label025A,jmpi_eq,label0001,2608
label025B,jmpi_eq,label0001,2629
label025C,jmpi_eq,label0001,2647
label025D,jmpi_eq,label025E,2665
label025D,jmpi_eq,label0001,2666
label025D,jmpi_eq,label0001,2667
label025D,prepare_npc_visual,label007D,2676
label025E,jmpi_eq,label0001,2687
label025E,prepare_npc_visual,label007D,2696
label0262,call,label0263,2707
label0262,jmp,label026C,2708
label0263,switch_jmp,label0264,2712
label0263,switch_jmp,label0265,2712
label0263,switch_jmp,label0266,2712
label0263,switch_jmp,label0001,2712
label0263,switch_jmp,label0001,2712
label0264,jmpi_eq,label0001,2716
label0265,jmpi_eq,label0001,2727
label0266,jmpi_eq,label0001,2748
label026C,call,label026D,2766
label026C,jmp,label0276,2767
label026D,switch_jmp,label026E,2771
label026D,switch_jmp,label026F,2771
label026D,switch_jmp,label0270,2771
label026D,switch_jmp,label0001,2771
label026D,switch_jmp,label0001,2771
label026E,jmpi_eq,label0001,2775
label026F,jmpi_eq,label0001,2796
label0270,jmpi_eq,label0001,2817
label0385,jmpi_eq,label0386,2842
label0385,switch_call,label0001,2845
label0385,switch_call,label0393,2845
label0386,jmpi_eq,label0387,2848
label0386,switch_call,label0001,2851
label0386,switch_call,label0394,2851
label0387,jmpi_eq,label0388,2854
label0387,switch_call,label0001,2857
label0387,switch_call,label0395,2857
label0388,jmpi_eq,label0389,2860
label0388,switch_call,label0001,2863
label0388,switch_call,label0396,2863
label0389,jmpi_eq,label038A,2866
label0389,switch_call,label0001,2869
label0389,switch_call,label0397,2869
label038A,jmpi_eq,label038B,2872
label038A,switch_call,label0001,2875
label038A,switch_call,label0398,2875
label038B,jmpi_eq,label038C,2878
label038B,switch_call,label0001,2881
label038B,switch_call,label0399,2881
label038C,jmpi_eq,label038D,2884
label038C,switch_call,label0001,2887
label038C,switch_call,label039A,2887
label038D,jmpi_eq,label038E,2890
label038D,switch_call,label0001,2893
label038D,switch_call,label039B,2893
label038E,jmpi_eq,label038F,2896
label038E,switch_call,label0001,2899
label038E,switch_call,label039C,2899
label038F,jmpi_eq,label0390,2902
label038F,switch_call,label0001,2905
label038F,switch_call,label039D,2905
label0390,jmpi_eq,label0391,2908
label0390,switch_call,label0001,2911
label0390,switch_call,label039E,2911
label0391,jmpi_eq,label0392,2914
label0391,switch_call,label0001,2917
label0391,switch_call,label039F,2917
label0392,jmp,label0385,2920
label03A9,jmpi_eq,label03A0,3016
label03A9,switch_call,label0001,3019
label03A9,switch_call,label03D4,3019
label03A0,jmpi_eq,label03A1,3022
label03A0,switch_call,label0001,3025
label03A0,switch_call,label03D5,3025
label03A1,jmpi_eq,label03A2,3028
label03A1,switch_call,label0001,3031
label03A1,switch_call,label03D6,3031
label03A2,jmpi_eq,label03A3,3034
label03A2,switch_call,label0001,3037
label03A2,switch_call,label03D7,3037
label03A3,jmpi_eq,label03A4,3040
label03A3,switch_call,label0001,3043
label03A3,switch_call,label03D8,3043
label03A4,jmpi_eq,label03A5,3046
label03A4,switch_call,label0001,3049
label03A4,switch_call,label03D9,3049
label03A5,jmpi_eq,label03A6,3052
label03A5,switch_call,label0001,3055
label03A5,switch_call,label03DA,3055
label03A6,jmpi_eq,label03A7,3058
label03A6,switch_call,label0001,3061
label03A6,switch_call,label03DB,3061
label03A7,jmpi_eq,label03A8,3064
label03A7,switch_call,label0001,3067
label03A7,switch_call,label03DC,3067
label03A8,jmp,label03A9,3070
label03DD,jmpi_eq,label03DE,3138
label03DD,switch_call,label0001,3141
label03DD,switch_call,label03EC,3141
label03DE,jmpi_eq,label03DF,3144
label03DE,switch_call,label0001,3147
label03DE,switch_call,label03ED,3147
label03DF,jmpi_eq,label03E0,3150
label03DF,switch_call,label0001,3153
label03DF,switch_call,label03EE,3153
label03E0,jmpi_eq,label03E1,3156
label03E0,switch_call,label0001,3159
label03E0,switch_call,label03EF,3159
label03E1,jmpi_eq,label03E2,3162
label03E1,switch_call,label0001,3165
label03E1,switch_call,label03F0,3165
label03E2,jmpi_eq,label03E3,3168
label03E2,switch_call,label0001,3171
label03E2,switch_call,label03F1,3171
label03E3,jmpi_eq,label03E4,3174
label03E3,switch_call,label0001,3177
label03E3,switch_call,label03F2,3177
label03E4,jmpi_eq,label03E5,3180
label03E4,switch_call,label0001,3183
label03E4,switch_call,label03F3,3183
label03E5,jmpi_eq,label03E6,3186
label03E5,switch_call,label0001,3189
label03E5,switch_call,label03F4,3189
label03E6,jmpi_eq,label03E7,3192
label03E6,switch_call,label0001,3195
label03E6,switch_call,label03F5,3195
label03E7,jmpi_eq,label03E8,3198
label03E7,switch_call,label0001,3201
label03E7,switch_call,label03F6,3201
label03E8,jmpi_eq,label03E9,3204
label03E8,switch_call,label0001,3207
label03E8,switch_call,label03F7,3207
label03E9,jmpi_eq,label03EA,3210
label03E9,switch_call,label0001,3213
label03E9,switch_call,label03F8,3213
label03EA,jmpi_eq,label03EB,3216
label03EA,switch_call,label0001,3219
label03EA,switch_call,label03F9,3219
label03EB,jmp,label03DD,3222
label03AB,jmpi_eq,label03AE,3324
label03AB,jmpi_eq,label03AD,3325
label03AB,jmpi_eq,label03AE,3326
label03AB,jmpi_eq,label03AD,3327
label03AB,jmpi_eq,label03AC,3328
label03AC,thread_stg,label0385,3332
label03AC,thread_stg,label03B6,3333
label03AC,thread_stg,label00BE,3334
label03AD,thread_stg,label03A9,3356
label03AD,thread_stg,label03BB,3357
label03AD,thread_stg,label03C0,3358
label03AE,thread_stg,label0311,3368
label03AE,thread_stg,label03C5,3369
label03AE,thread_stg,label03CA,3370
label03AE,thread_stg,label03DD,3371
label00BE,jmpi_eq,label0001,3399
label00BE,jmpi_eq,label00BE,3404
label03B6,jmpi_gt,label0001,3409
label03B6,jmpi_eq,label03B6,3411
label03B6,jmpi_eq,label03B6,3412
label03B6,jmpi_eq,label03B6,3413
label03B6,jmpi_lt,label03B6,3414
label03B6,call,label00C8,3416
label03B6,call,label00DC,3417
label03B6,call,label00C8,3428
label03B6,call,label00C8,3437
label03B6,call,label00C8,3443
label03B6,call,label00C8,3447
label03B6,call,label03AB,3449
label03B6,call,label0258,3450
label03B6,call,label00DD,3451
label03BB,jmpi_eq,label0001,3457
label03BB,jmpi_lt,label03BB,3459
label03C0,jmpi_gt,label0001,3477
label03C0,jmpi_eq,label03C0,3479
label03C0,jmpi_eq,label03C0,3480
label03C0,jmpi_eq,label03C0,3481
label03C0,jmpi_lt,label03C0,3482
label03C0,call,label00C8,3484
label03C0,call,label00DC,3485
label03C0,call,label00C8,3496
label03C0,call,label00C8,3505
label03C0,call,label00C8,3509
label03C0,call,label00C8,3513
label03C0,call,label03AB,3515
label03C0,call,label0258,3516
label03C0,call,label00DD,3517
label03C5,jmpi_eq,label0001,3523
label03C5,jmpi_eq,label03C5,3527
label03C5,call,label00C8,3529
label03CA,jmpi_gt,label0001,3538
label03CA,jmpi_eq,label03CA,3540
label03CA,jmpi_eq,label03CA,3541
label03CA,jmpi_eq,label03CA,3542
label03CA,jmpi_lt,label03CA,3543
label03CA,call,label00C8,3545
label03CA,call,label00DC,3546
label03CA,call,label00C8,3564
label03CA,call,label00C8,3575
label03CA,call,label00C8,3581
label03CA,call,label00DD,3582
label06A4,jmpi_eq,label06A9,3635
label06A4,jmpi_eq,label0001,3636
label06A4,jmpi_eq,label0001,3637
label06A4,jmpi_ge,label0001,3638
label06A4,jmpi_eq,label0001,3639
label06A4,jmpi_eq,label0001,3640
label06A9,jmpi_eq,label0001,3650
label06A9,jmpi_eq,label0001,3651
label06AE,jmpi_eq,label0001,3661
label06AE,jmpi_eq,label0001,3662
label06AE,jmpi_eq,label0001,3663
label06AE,jmpi_ge,label0001,3664
label06AE,jmpi_eq,label0001,3665
label06AE,jmpi_eq,label0001,3666
label06AE,jmpi_eq,label0001,3667
label06B8,jmpi_eq,label0001,3677
label06B8,jmpi_eq,label0001,3678
label06B8,jmpi_eq,label0001,3679
label06B8,jmpi_ge,label0001,3680
label06B8,jmpi_eq,label0001,3681
label06B8,jmpi_eq,label0001,3682
label06B8,jmpi_eq,label0001,3683
